"","V1","V2","V3","V4","V5","V6","V7"
"234",0.0778449145772226,0.283075036317589,0.215263443695987,0.00236266129828383,0.171005296779636,0.886850795131849,0.464555427068595
"235",0.154921973363648,0.32732670318347,0.206884043539461,0.0223054253161686,0.012226807058514,0.00964778320920304,0.845078624805702
"236",0.936949719896115,0.579581275022002,0.400240615415578,0.0855999165538083,0.408458668057647,0.0860272302378242,0.437157346558611
"237",0.914312861558517,0.870267320559505,0.566598652393632,0.454424871411827,0.45976067252455,0.0671395537742273,0.786732845966152
"238",0.333442390864219,0.148703081135942,0.865958996430317,0.00832768945559647,0.783325118255053,0.0148611966152262,0.743483907489659
"239",0.651291885869981,0.229815609706055,0.199454637875901,0.410729020930133,0.423543834897164,0.0149655041417719,0.795964616207377
"240",0.0308720303801073,0.588018672974803,0.984152926790309,0.578752071985585,0.729241633945483,0.0565498798350874,0.736690015117718
"241",0.952228655527856,0.392976541991119,0.868561343084561,0.0301163939069734,0.328480303636257,0.135810981824572,0.469123319754959
"242",0.112588863645155,0.019543612224847,0.423573074538216,0.297200426459393,0.613243132540042,0.694271690912909,1
"243",0.203194107665216,0.0783860516058139,0.88311597477918,0.140882371176233,0.219635943813544,0.102536333823109,0.528198570953152
"244",0.27704641585075,0.322456625034912,0.215709990218466,0.00350488716136336,0.193539156017156,0.164856880744933,0.629400477120534
"245",0.388987431174784,0.463924626214997,0.821155043086934,0.340482569877083,0.818110196657935,0.0383372563692674,1
"246",0.665353599947099,0.244364626168595,0.524463458782351,0.31902558589467,0.983774583589296,0.0358911814376937,0.453469416492937
"247",0.925245261613353,0.982262515978227,0.265171833439063,0.621251257954311,0.707096959634291,0.714335502307955,0.476014812071694
"248",0.0656317662069727,0.245479010265042,0.601691953291486,0.625275307738569,0.17760973588618,0.0018192866063731,0.777281740161502
"249",0.949961738390201,0.0220944056311427,0.220860563565557,0.088825213381127,0.00617430410304838,0.0113586926205762,0.423197227317208
"250",0.279625397290794,0.800078015912951,0.454320593745083,0.230911567672133,0.234526260051529,0.0568276894194597,1
"251",0.664346306901722,0.151444828554018,0.563567431608477,8.6046517768185e-05,0.332147835722183,0.199992124354854,0.707157037308637
"252",0.358661491677425,0.10620817454071,0.23792294149761,0.584214817764121,0.380142984616584,0.0407490514255377,0.396625148832182
"253",0.390851877416583,0.134147177499047,0.943021324342121,0.791986574426112,0.0727365222893853,0.0987324600290984,0.605697096170733
"254",0.299338469278735,0.761759190864953,0.0694126255300311,0.106325552772586,0.0294728236285957,0.2353211973329,0.405709604778968
"255",0.310372539797686,0.23969201742846,0.0209236905890159,0.758175971621575,0.656541494123298,0.00718857178015514,0.877962732506881
"256",0.673505306424852,0.117731710636396,0.0233591718264299,0.778271518055805,0.419211511550994,0.1088610520968,1
"257",0.202596162954912,0.0491190444800772,0.0873818816106311,0.581770982262907,0.3028726652127,0.00456443534099569,0.757123058566626
"258",0.0374047174002383,0.374177014348239,0.744914701649456,0.501202396875152,0.0104149406981012,0.63776570529215,0.219420279627503
"259",0.452967880703922,0.532412574711967,0.10102725736642,0.00152537522961134,0.896625476870092,0.637072042767373,0.82231458018681
"260",0.379624399853993,0.807465155436659,0.487561084653085,0.173095385497406,0.399910967263962,0.0158758219386798,0.314574381711149
"261",0.0308378370537541,0.614155420560365,0.133204366539751,0.391564949714521,0.5405354815593,1,0.546551435882611
"262",0.528959557861418,0.380277491284723,0.289760624164768,0.728641431567778,0.348352685208293,0.0688534375774435,0.667189510680181
"263",0.0209865699644159,0.699162861532025,0.766173492912381,0.279801553081461,0.186719357381683,0.0237445862322083,0.522431700768684
"264",0.0404726228605756,0.712320162247409,0.0327365183006491,1,0.732844063638858,0.085507522370361,1
"265",0.806628686845535,0.611740110589604,0.0220680990527297,0.000713564173601686,0.984709857171394,0.0522186664573989,0.985950897629571
"266",0.852194649308306,0.776636092962247,0.066085686841126,0.0176117531740525,0.684412925928871,0.00582908581239549,0.56317746349268
"267",0.722845289965324,0.965782959234861,0.681271662558851,0.658318317552123,0.815266667025167,0.00034854389720401,0.79659885238606
"268",0.150458973787375,0.0603571145771397,0.934038992071866,0.932675401267416,0.524513216408467,0.0710515077379676,0.577305501315361
"269",0.757992893849429,0.744586720540595,0.540059534930382,0.178529649789563,1,0.00559471512212443,0.68391785319196
"270",1,0.141289137820046,0.0110170895831454,0.157416239062605,0.309099440047932,0.0516312138191851,0.535509947724496
"271",0.964916684288263,0.958305620470202,0.379116409288766,0.77286583260196,0.179844073661656,0.00565718597120947,0.331411384062452
"272",0.106199273087703,0.397455350125572,1,0.000321250562508211,0.736763657333053,0.0477971515224446,0.675239040634114
"273",0.905635724376668,0.805415990338247,0.543598409322453,0.576566278378765,0.598081382520651,0.098662737184206,0.793157267506659
"274",0.0753950348845086,0.121599843920556,0.585358977170714,0.356516519705556,0.0536163049434875,0.0428176287007038,0.662726775003822
"275",0.875680742943156,0.509796951661147,0.40967172901074,0.168600027252541,0.910549837803881,0.00476504300005704,1
"276",0.760658198868714,0.250810966170988,0.217194548807279,0.113606964002177,0.796607376836921,0.00793662805504004,0.498942112820864
"277",0.803877170093578,0.663774444579719,0.227679636723475,0.347812726871527,0.923523668636381,0.323937226083556,0.410231090893154
"278",0.617363584987218,0.0519463067136912,0.0046913230342813,0.700723980772591,0.604198980760224,0.0190399053938901,0.836439045283321
"279",0.0936864253348838,0.0529933671396021,0.0278092054174239,0.247995423917368,0.174376307092881,0.00568711679019547,0.503719814205853
"280",0.623305191246631,0.397384851925577,0.250703543370365,0.159730721194722,0.0162009549909418,0.0866442260650387,1
"281",0.339789367651732,0.615653934186535,0.902229438213786,0.291114102198552,0.651200170661495,0.00760843421051489,0.423177464787937
"282",0.319567260960218,0.0806536855060432,0.338056073923875,0.746038552537901,0.0404732411015674,1.51639291363443e-05,0.595904045641782
"283",0.028589605741629,0.535218402312099,0.323175161445053,0.0161175791130447,0.882449404789138,0.00540854691655435,0.520521105301747
"284",0.959564822694863,0.723856844186145,0.147024295612301,0.424920596230728,0.870986718369814,0.0416492840292058,1
"285",0.87956908666255,0.349845775556955,0.552603661514063,0.356609792610997,0.0117911547156742,0.00101705125411244,0.897894258363756
"286",0.464146062976103,0.532049338639426,0.493244857062173,0.237609691527889,0.304843772448059,0.0101381905909844,0.70815217791109
"287",0.12828626825845,0.0891047638553364,0.298014517973943,0.346374307944539,0.037488907348813,0.00408871691360569,0.426743010475642
"288",0.152533433848589,0.457238197797994,0.833763822239142,0.0883623440695036,0.364851198742484,0.510146644367399,1
"289",0.192766683861948,0.58290312567618,0.178273848248043,0.144198379631362,0.0459987950390469,0.097692744034212,0.668991732000156
"290",0.016614760130886,0.648651009291466,0.488194770549986,0.750647678681839,0.047958911798955,0.00614767640923753,0.923947653463585
"291",0.367359963142016,0.334734296252443,0.523466179923068,0.212579975103611,0.918319311137593,0.504532798890491,0.74078787753346
"292",0.131467604829046,0.131883810168574,0.231182816188183,0.862804130016518,0.163004196481552,0.00806369870540356,1
"293",0.22938358080243,0.324319364025107,0.24066157919396,0.959634360704943,0.190076416779064,0.0105519410891972,0.519543766235772
"294",0.423850053938753,0.136188797497687,0.828082586438508,0.928313831868397,0.161961863632817,0.880856105409919,0.657409387655885
"295",0.363922097692449,0.159030773468258,0.6768765380851,0.360496114641648,0.407218875545292,0.0438586557779568,0.8469424318635
"296",0.676222573295152,0.440008233980495,0.014381111820844,0.60009788734482,0.630126457230802,0.415166740175334,0.17993542229641
"297",0.952352248318239,0.0672380939421195,0.819525194660719,0.698981073598064,0.722462280847148,0.0403971062174535,0.77639137347972
"298",0.508023454937876,0.83517992170018,0.278035835971684,0.921871969375491,0.0701542279624004,0.0019100030590745,0.716550053538499
"299",0.311793068198551,0.142717031629209,0.118755612932211,0.726268212900115,0.0606620206367968,0.0555125826880686,1
"300",0.105476134470027,0.503110742585765,0.874472796856069,0.862858039938803,0.251356299777362,0.896324424687486,0.74987991522003
"301",0.945475804131025,0.0412086584909664,0.404939711190308,0.0118978093568951,0.0893342239085304,0.140148915535206,0.845147554171385
"302",0.808425851325683,0.638680647458383,0.167295164500971,0.195034110080304,0.32586436973002,0.819110382682288,0.47161888716657
"303",0.828622696814735,0.595784867181871,0.157459324243333,0.519763259848496,0.169923694159056,0.0278365166394154,1
"304",0.352612262952283,0.0165973835442143,0.259531750544495,0.430337913356566,0.480860731365752,0.000181658500309598,0.814566105757418
"305",0.335042695626188,0.114250521253508,0.256258769407878,0.722420644566224,0.465034533467437,0.597389704073706,0.410768013316755
"306",0.516081346158474,0.082990267207371,0.723351734553758,0.434497530932155,0.736300704712188,0.682934612620627,0.112980232820809
"307",0.612777223708155,0.346894754885064,0.167813148639296,0.436668734837202,0.108823170562495,0.0372426272925333,0.491072869476037
"308",0.332380518737442,0.510749922021929,0.379524360583985,0.0757367095556913,0.0876045775160281,0.650008888658036,0.8094701153388
"309",0.181191983153764,0.201253450981125,0.425974427844103,0.485277980970904,0.735579952846024,0.00701965951152927,0.831810608623232
"310",0.956970019087488,0.0230186970060899,0.730664743430671,0.41672066967868,0.695562940333154,0.00071060534584113,0.796427113646039
"311",0.560018447930084,0.158076286311982,0.405934987018357,0.553011688980514,0.922255380160484,2.91157002676501e-05,0.822175915385478
"312",0.968858727422989,1,0.563850308059985,0.0449974511765768,0.930076983578356,0.0393689714073392,0.527850506325863
"313",0.759185193485275,0.209015608334551,0.771108395627653,0.250531434708555,0.444560113738265,0.0123492764273065,1
"314",0.142038932831198,0.813017375955392,0.181529932303887,0.16394716658743,0.181756923309231,0.455225772529963,1
"315",0.986454629737985,0.433465206556204,0.545887775727299,4.00590648503035e-06,0.729700370633403,0.128925670813047,0.424508771436241
"316",0.162010633264486,0.304022231342048,0.238416536929874,0.500950651075024,0.792132629016557,0.215145914275232,1
"317",0.319292201364857,0.0489268715920765,0.0345176117680486,0.0578484141240757,0.222643367428891,0.105415027946806,0.616974828716849
"318",0.885576499841686,0.420421185310637,0.927207559443195,0.140527547246707,0.513336760935727,0.151680329442588,0.338922617922906
"319",0.171743548908943,0.758110621269012,0.117121598523556,0.86108576119289,0.228055626004265,0.263810766522418,1
"320",0.169906418171557,0.316310775446114,0.593202113990959,0.149177034540752,0.864797468273499,0.034860865853328,0.644463116478811
"321",0.459736667900562,0.484484562884935,0.959717176744369,0.449230428040297,0.374067682088678,0.00517109730155982,0.472393018966892
"322",0.528481885473743,0.19433448819662,0.228062027544302,0.00508172636409883,0.346641085628958,0.0142454793302048,0.668335578496405
"323",0.470903940863698,0.237033500419121,0.863449155543639,0.888548562215756,0.985445544421699,0.0225861660939349,0.421276879931267
"324",0.321777919800249,0.0127741798158699,0.212905628741692,0.000260236365601163,0.340084951997598,0.533444099252317,0.860823668879315
"325",0.987651968261804,0.166710772212465,0.678716493298846,0.00139042496895942,0.919502679129281,0.0214155163818816,0.323780020483114
"326",0.210425367900561,0.0148822984391706,0.396430573672703,0.942647274664931,0.705021744924951,0.0618796904008479,1
"327",0.839550647545152,0.347194444478784,0.345701285270339,0.11439700931703,0.858821553566644,0.00280289742681232,0.878062214769686
"328",0.24227203319831,0.0878514361006356,0.112591445308261,0.949175054412593,0.712735740201177,0.983763713697045,0.554892584394738
"329",0.211469023453228,0.868932670878037,0.539131880238107,0.205619368356417,0.179032030673423,0.203682330379715,0.720423125288418
"330",0.646784046243061,0.802164161789742,0.0704035674857096,0.273026150962222,0.232399041934407,0.0303594334947677,0.83759280020536
"331",0.59971356013391,0.0349896777670675,0.0905332736117554,0.900180169587079,0.912332544335995,0.00132268217532356,1
"332",0.615445284350101,0.681822470788879,0.331957467787151,0.258795758714497,0.445715437860892,0.0724796700407251,0.743964250808764
"333",0.946334242161291,0.217998502794131,0.279212253481615,0.873060154921679,0.928231295332048,0.356539518170136,0.219576837656272
"334",0.205882449068791,0.0212628971459647,0.2412232456766,0.367117732900235,0.562963878817427,0.273501900930052,1
"335",0.132900274008834,0.681107131249067,0.917249374679329,0.488609946498548,0.489635377503938,0.168341846857592,1
"336",0.0216070074390005,0.211039926079243,0.036171903104217,0.277276035582996,0.40818270983907,1,0.970449494805058
"337",0.00460733805345061,0.242490543701847,0.410486506889564,0.697817346481206,0.0593436340214448,0.262107249755329,0.629294318944939
"338",0.273335605998554,0.508098464395432,0.484962540277203,0.131600620177478,0.637967172425164,0.00677795097761116,0.856988288737917
"339",0.0791460786277591,0.308800879966642,0.0399188937811739,0.610524604670202,0.0953415071612385,0.0525798871173339,1
"340",0.0908142725961036,0.382939802447143,0.241025888753973,0.488095586777156,0.714100995773904,0.00135332032479371,0.66132820383175
"341",0.540351096082027,0.654154816107952,0.477879262598949,0.225517923680236,0.43376510215937,0.0220197409059545,0.820034390250447
"342",0.720984572923781,0.28790422358408,0.883540570462108,0.296439726933533,0.133587139581134,0.425835645514761,0.778024370640097
"343",0.224282079083452,0.0381223306326349,0.0569875840051758,0.671364537793478,0.179369373702315,0.187412751363199,0.500552623695072
"344",0.692893489511925,0.27267376249313,0.700840734990556,0.0171660725032537,0.163178907280542,0.00188967371603706,0.839936320107205
"345",0.875534146896845,0.195798089165306,0.0686756326102329,0.16198897376843,0.657200225873581,0.00846808683869668,0.423948054671483
"346",0.287956990382175,0.502971452715239,0.798364160189023,0.956435767809483,0.82821554516197,0.245779314257837,0.707129618722913
"347",0.615521273458086,0.341063758664935,0.869979587993955,0.0582971869599866,0.879143697835666,0.635962458928425,0.572546799061693
"348",0.143709466476067,0.423747499816275,0.59127332250333,0.911009267092233,0.634799572184988,0.00980675664870176,0.514946701496653
"349",0.551477355806743,0.0557550404230588,0.0859633347275674,0.868616634727923,0.348276766164617,0.79026335872064,0.66087595526621
"350",0.254200247000129,0.278273918934382,0.219456896911786,0.00557115275464475,0.079814316401996,0.00137265197340607,0.458835798947837
"351",0.97233202047536,0.706942872962575,0.925672755538455,0.744247359418182,0.645752366831404,0.0022362176203021,0.636156898981688
"352",0.937840902613479,0.666449559348681,0.552997937684477,0.186162584908903,0.405475079840053,0.122507234136921,0.722149234936302
"353",0.108405978388369,0.49903659960479,0.321125425335366,0.0908928797487321,0.200639094907542,0.0281501083257867,0.467179695721044
"354",0.388565477706686,0.0128126514470074,0.823786290143617,0.13835006360003,0.343386903949305,0.00165260513418365,0.74015991333349
"355",0.95842352232896,0.541297851745489,0.875301082786719,0.308069591186442,0.449120822711393,0.042238126178256,0.571367938998764
"356",0.212073395979388,0.575952462462919,0.752821224042736,0.0436240130776888,0.861255637159341,0.0113116069952807,0.927482799544859
"357",0.876162182377649,0.606566369779416,0.510708659879333,0.749217922800558,0.867282371547796,0.563605838821562,1
"358",0.755158287031571,0.0354873411135806,0.52358562259622,0.0090005100820238,0.849523821275921,0.0169792876233765,0.961936430269893
"359",0.864671927488918,0.954021095899787,0.413572323883368,0.559919404702835,0.974254892698441,0.00640301522381023,1
"360",0.756434564340796,0.331518055370681,0.0177632961946333,0.836424754663432,0.387279542257402,0.0607913616006095,0.570035145492731
"361",0.00216880939350195,0.797652932152962,0.517567763664222,0.132029875953557,0.789702392783754,0.00911969596095949,0.755199193255555
"362",0.703823890270869,0.570506429402964,0.425669501957068,0.0172081289258593,0.359312326704341,0.00438078803067075,0.70825774367395
"363",0.50688143982929,0.145524985598323,0.805322108778532,0.836534922989401,0.857843293827265,0.241661689927359,0.970075738625787
"364",0.507395486251677,0.166451615619535,0.221337303097032,0.56993783569785,0.314304496028026,0.0530504993327916,0.27391573013132
"365",0.449739207913676,0.275754377759316,0.45331037937726,0.63061713421701,0.541052654834426,0.021520071355147,0.789941603116648
"366",0.105113348687167,0.647826994561059,1,0.0300376074353381,0.174656766785129,0.0279216197124313,0.848757056547184
"367",0.117630641262837,0.463954665800622,0.243451104021885,0.795320162675539,0.957701134432057,0.0099950612917143,0.745412777555392
"368",0.6561180912664,0.375093715433791,0.601443355799276,0.727348690897594,0.864034933175936,0.062676471163783,0.252598663429271
"369",0.944474795251132,0.804498263379562,0.898261806610891,0.242820816401735,0.0803498882471835,0.262094812463922,0.85334949672851
"370",0.451196351579967,0.00636623809120692,0.182836789341349,0.117936890571804,0.144787015849374,0.057435425153873,0.984506508425388
"371",0.930052912600611,0.0692281767718386,0.0627709555829467,0.763234544199189,0.975626079019084,0.125091367800878,0.546889418685736
"372",0.0287061010094407,0.581638333507955,0.270739359829574,0.92633088591966,0.059017065416142,0.0616627901131972,0.736444610351875
"373",0.448618611842638,0.687550472565091,0.338729621283554,0.0548646384167781,0.583366736256476,0.000871713451401372,0.764825270727161
"374",0.288503804451948,0.0630243470976577,0.880069158969651,0.595759612017334,0.945949136445926,0.00125025555246649,0.481942196318304
"375",0.894817058343614,0.159694865660341,0.916561550586898,0.0424961526942442,0.427061685115018,0.605169652813665,0.272192640151787
"376",0.203775041780763,0.113135657604381,0.629508483577591,0.0158623169051762,0.400354569779824,0.0366505332160777,0.453266527363514
"377",0.110047349785448,0.162542255111938,0.527749245867823,0.747520735711966,0.662070986284345,0.011927870134593,0.823940176581157
"378",0.55109049094503,0.142758840797483,0.147038337671321,0.903230648577807,0.855798464899776,5.97139590329477e-05,0.81775577687038
"379",0.891882720290318,0.765673583992072,0.368007440944265,0.205564838577638,0.316908986404349,0.45264024037601,0.692406178849352
"380",0.564047468308366,0.914130751800163,0.299691452325691,0.574541361682057,0.101956683591304,0.125908146467295,0.53776012922795
"381",0.0490027620713963,0.00838155966006585,0.803833678067379,0.019210185645942,0.223862182262132,0.144213024484576,0.567680576415888
"382",0.446339964838947,0.029705547758681,0.958940153886506,0.820579835927239,0.414290100026697,0.400012762743671,0.547011340304666
"383",0.234031218142202,0.516249663195772,0.485047380133582,0.502607856182384,0.0850030285478648,0.253769852845764,0.83943363027748
"384",0.580316256544681,0.773836816326942,0.344647780592843,0.070282257140126,0.766926838863836,0.00210816427504932,0.970417390349677
"385",0.921482584001171,0.597233661548273,0.0222374727580813,0.314637761263579,0.662109740504748,0.12740411896038,0.776763278936201
"386",0.924040829085143,0.529467665062339,0.262587941133876,0.520298269408574,0.579285538742827,0.00465143961118142,0.816428104993095
"387",0.848021654434784,0.865126565509745,0.122511015157018,0.748058918385676,0.633860477768255,0.030846856410746,0.721487413424743
"388",0.227535259080099,0.486819764771862,0.0598386666731932,0.452291762897941,0.913558145968232,0.386208640998059,0.459067520511788
"389",0.053909938389084,0.49213683849248,0.342662815833857,0.566040686158606,0.867411137999253,0.000168840241838188,0.475749360210491
"390",0.375928469453801,0.467509550509671,0.161339702629638,0.0602585594855228,0.22586435889708,0.0747700372282569,1
"391",0.498874642544957,0.00560293607023149,0.297197663384688,0.0328015244644927,0.543733850413518,0.613155574226394,0.688079208143483
"392",0.039474427660292,0.774568871963843,0.400366749828559,0.662652301662333,0.406578922895569,0.177081043457593,0.830506948400354
"393",0.28313762812959,0.266100800705296,0.396408960473038,0.786337892145193,0.604284682892604,0.250082471713988,0.282472952153679
"394",0.0124680667638278,0.369758457917246,0.773004274443869,0.0626626009542553,0.45887762341375,0.0440904478311734,0.466876960331932
"395",0.243040473282384,0.00299750567616611,0.760238954454564,0.873905032541882,0.941830827012262,0.133433687826966,0.446528035984852
"396",0.287788479143902,0.968255137887066,0.516232006990394,0.419703966776659,0.808460501261463,0.0191088668255367,0.556461371780323
"397",0.551180805471163,0.431016887835083,0.0738867146293197,0.318864824625515,0.799446853975242,0.0155978876327515,0.616277517165001
"398",0.945382502467155,0.869140208366373,0.225709441839327,0.6067913472471,0.267038291954031,0.0162997558010807,0.505115986076901
"399",0.167882253022306,0.0163620793715022,0.781774993539203,0.102509591592566,0.786972915845538,0.0172773583103707,0.881782397186636
"400",0.928530858831105,0.944711487434075,0.816475083944533,0.188350414863004,0.240816243505738,0.0131640662466631,1
"401",0.0294251989125089,0.0315305337191835,0.297962606070283,0.395003340021486,0.00933059388021106,0.694420070538625,0.189123678714454
"402",0.284925228865369,0.957622014886493,0.680778128205801,0.049195838247501,0.167571664580029,0.375224156921552,0.905183896992559
"403",0.942745716386595,0.24040489746237,0.98402702498885,0.197788164293255,0.0745736593177381,0.00289805278255208,0.771694715124144
"404",0.669860107522813,0.338852414771209,0.828182109983869,0.102830559977454,0.0209822241168637,0.248167201179161,0.729861486362463
"405",0.356452649223018,0.0408555520797135,0.10315094204714,0.279570240128784,0.782740194274788,0.00414018663289023,0.508267562217787
"406",0.432080772730625,0.303833347667954,0.047229019707148,0.166320762433622,0.0690581957868377,0.328292667223815,0.886907121641614
"407",0.858184064897279,0.334137925206523,0.335554571101114,0.0555623645264452,0.970447282076883,0.0449632344391885,0.703474031410135
"408",0.518530039169222,0.967914237515843,0.0542195357862214,0.720075272637928,1,0.0110491350903019,0.55762944346351
"409",0.526912134071413,0.217211200088244,0.329020326746508,0.72719623330589,0.301795483343519,0.0772562732948009,0.839029154162891
"410",0.89880497855356,0.852779108787252,0.0153872549555536,0.447583715520812,0.882854640065049,0.000910051035829528,0.694433948145309
"411",0.138444642621287,0.45296587610016,0.343866006467328,0.487840935330938,0.267288552800068,0.012446489382722,0.568662637585134
"412",0.139453912349035,0.00176907401747692,0.145797562317432,0.000645419204660295,0.652592944679341,0.0534785305026297,0.515874409543551
"413",0.51585896988897,0.172626638333123,0.518349367172394,0.725753874042247,0.825115730106996,0.0041603458427461,0.455725115851765
"414",0.249926281132629,0.00556633825507866,0.74632477998559,0.045179971911442,0.661600397486451,0.794158907566663,0.763524867622267
"415",0.188288094790002,0.832279938049161,0.154921296819714,0.259555436957953,0.325204841066205,0.488218848424103,1
"416",0.572701708198522,0.107396927285562,0.861864214948987,0.551017496059163,0.983758037899852,0.000747278529575519,0.554277837797746
"417",0.661366859514784,0.375772991648014,0.891784030458612,0.776415724968257,0.8838508628956,0.804523627317898,0.70691482018856
"418",0.813553145200347,0.0510735680257732,0.735358747788214,0.231618884100279,0.915478395094028,0.00205110939491104,0.616736865869402
"419",0.667536523769412,0.162251516855893,0.504926244366084,0.392566356350265,0.37034779544201,0.000586630996923677,0.441690074186607
"420",0.686773434599205,0.0124580477787812,0.526278742646927,0.796104860774339,0.124513827705238,0.0816737417089902,0.642136377796192
"421",0.0600975526257025,0.402078351898307,0.181470769058582,0.82153023112026,0.98511016284333,0.159091078616672,0.806999023515778
"422",0.642293641960956,0.214563433280603,0.593979699964411,0.395298941300621,0.96209367250649,0.961901780934191,0.764283641718136
"423",0.10492528412245,0.581967995368575,0.00408758471102594,0.393490515901155,0.0430675973558161,0.0723123797923081,0.839634744418943
"424",0.244120777756304,0.155476182278248,0.109822109278267,0.568558290630178,0.540648674947831,0.769768777340627,0.745875280729366
"425",0.881707147545783,0.50095022171079,0.362215699432984,0.0264188484738539,0.879353033233601,0.19348416649381,0.882866239611622
"426",0.603723698660189,0.0240354004360611,0.465003262835966,0.615180051608079,0.88934215555361,0.00154202006806716,1
"427",0.483601492770262,0.160597174046013,0.0508691100426432,0.407240589325261,0.341537813640409,0.159693005615672,0.601937148700205
"428",0.698357660825755,0.426832746645273,0.594353426461521,0.337122153785314,0.373120452781178,0.00164661368887763,0.966022407955757
"429",0.899014920934435,0.953116224868172,0.344189125113822,0.284812893581976,0.103838640716238,0.0290538071277635,0.520342537438679
"430",0.272477963805082,0.449195743053071,0.285202135582717,0.364054047788479,0.653069291825209,0.00807083402699239,0.751748272287355
"431",0.234537629776983,0.125039401180914,0.311818234506665,0.179754327545222,0.272459951111983,0.195029302726592,0.496720221026686
"432",0.768565233210361,0.798587712805568,0.732375703858728,0.403341074564708,0.196127879430386,0.048958625142536,0.918806316266209
"433",0.420494745518044,0.431073943105378,0.307070708328896,0.178215997638611,0.011771739662962,0.019304810812186,0.583298994184165
"434",0.0459236938609041,0.232965185374341,0.875701261043522,0.0469140303904601,0.632046054292617,0.000460411678878664,0.520842238596501
"435",0.138778902690923,0.432699800192364,0.365068120460075,0.638095610788082,0.418202284527598,0.080570620523215,1
"436",0.860094385553632,0.462661811384842,0.986510314919095,0.936708105476871,0.655732756486851,0.172865218202207,0.636477724901162
"437",0.254627428051676,0.908316132228841,0.859840954639055,0.0820442424086308,0.112822196593347,0.0342833630218327,0.588009998827591
"438",0.883898120399258,0.959128838528652,0.838953922243556,0.165155377992489,0.0181807423131059,0.0200233683367783,0.199261012251118
"439",0.155890155579352,0.0605612158062922,0.457558727523022,0.125720256851444,0.511830410230331,0.670650687046109,1
"440",0.714935036332033,0.309177976573636,0.00714830198806498,0.587218218095102,0.0973419257247656,0.0320894835453116,0.75277828054911
"441",0.436288182838657,0.654560273537557,0.938789019537425,0.0274498388249221,0.0293967755339091,0.00795423223528232,0.565923528676394
"442",0.631716765581322,0.163005519267633,0.0920377762075754,0.619169340200217,0.896329427902076,0.0166304383038107,1
"443",0.836896528553805,0.540816701344313,0.448719539485697,0.591047663977423,0.533247986142631,0.0112751179033866,0.717533437756488
"444",0.384945614774362,0.577845306770563,0.330408722160733,0.145915962675175,0.921613389631896,0.0233454280585855,0.374073251546328
"445",0.364118631255782,0.901283846755639,0.243057265307849,0.246563371557544,0.775101036522685,0.0101176944235307,0.658479727194627
"446",0.804261714988999,0.217201140658197,0.283793298002482,0.283769596611206,0.81254674067082,0.315505021877708,1
"447",0.096506684375508,0.0419124195451248,0.37630151378941,0.122826916625316,0.00412305064863115,0.0033357666050626,0.673027942072591
"448",0.0277207031243438,0.00665421499386678,0.160862705677004,0.903897110362755,0.621205791331831,0.0234605335491918,0.445416789276782
"449",0.311500319178529,1,0.482455468093073,0.818010058873543,0.946185425977233,0.317499274418525,0.84310010331306
"450",0.805086713528622,0.540077635556732,0.0798106904585451,0.26706469588561,0.676413036166639,0.0283275975155662,0.442474504888263
"451",1,0.0794994745341784,0.985891355723792,0.653902573362655,0.0155336788349471,0.0230230232947586,0.53150309638365
"452",0.00464515624275253,0.795053608815693,0.0749839710782879,0.374406324748489,0.638194552478464,0.0994527481158129,0.399061649019761
"453",0.241383282576541,0.783977593815355,0.155898627030173,0.115361229720085,0.460052522132475,0.0583245449938082,1
"454",0.417289325547771,0.481022638946112,0.735750224279719,0.0806191352130043,0.244023344283589,0.378822899146377,0.892425340154206
"455",0.895481046444286,0.318228604781682,0.51196238734587,0.599018802941241,0.443293932034607,0.00509559969269566,0.877135025484536
"456",0.370314124567402,0.465849946633687,0.623191593820282,0.475097207894192,0.68077313670495,0.0023654310917653,0.596508877458986
"457",0.602330795490335,0.103014868935579,0.751590895933361,0.686372671306853,0.821488653496695,0.00120944582253069,0.787538914620992
"458",0.0968958732227977,0.743912518526418,0.0136958898843812,0.440446333388384,0.340161399272197,0.508913264145933,1
"459",0.235275343166958,0.897901073040308,0.0255826676523281,0.316083597121383,0.962344724291256,0.795650624005113,1
"460",0.792757911075525,0.948251017492753,0.441947819413692,0.352760808385687,0.58939678414505,0.00888825849940483,0.321509753609136
"461",0.0799825159025582,0.580059681401733,0.129561240842245,0.183706455616891,0.142393787650024,0.13730979446561,0.70457461575906
"462",0.89303993872162,0.739179658241175,0.7677597108429,0.368346584750817,0.322781385845279,0.038901760089044,0.749707449866088
"463",0.352304895502623,0.548932921737532,0.946316276650744,0.0210315499058086,0.860844292270489,0.0214716484484397,1
"464",0.266529546857193,0.922918647746366,0.384287014385927,0.985430442403205,0.112624625430601,0.00451620364696782,0.735481224017528
"465",0.895101966749301,0.923591241314144,0.488457115153771,0.473206798716155,0.0674830840360962,0.00341734492029153,0.695926048372706
"466",0.404350028980423,0.262914735211989,0.130026953817605,0.335027780128518,0.84718842049381,0.131866297412405,0.361481527149979
"467",0.66073588454149,0.850646290011774,0.17212656174898,0.00048197567047227,0.468614251141178,0.29031962262091,0.723101545940352
"468",0.446973336691868,0.396454995119275,0.633258546163855,0.24593311134709,0.68949144314076,0.0063822721913616,0.598673039269721
"469",0.15926489653148,0.371005497110858,0.239697116571854,0.29487162913956,0.393185990278347,0.0288661405828593,0.94589784885354
