"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.142965301787986,0.637693873694304,0.407403149387369,0.765768513501056,0.000514695191332592,0.000499750124946377,0.000709723207951178,0.000968054211045351,0.000975609756105718,0.000986193293886506
0.386931480863625,0.925498571751973,0.00117001799875525,0.212955729311687,0.000525803944224013,0.000499750124937563,0.000939849624060179,0.000967117988394617,0.000961538461539725,0.000915750915750974
0.231016989577208,0.866759958902983,0.346243434611268,0.358720656768031,0.000504286738672221,0.000499750124938168,0.000536480686697526,0.000903342366757443,0.000927643784812337,0.000979431929480908
0.522010556573572,0.355424269260164,0.480903204771066,0.173708538689144,0.000596829598737872,0.000499750124944908,0.00077639751553924,0.000970873786426262,0.00104712041884817,0.00097276264591486
0.129278533109876,0.364805381341091,0.417847359644061,0.398351744364936,0.000539436610493659,0.00049975012493807,0.000763358778627026,0.00100502512562815,0.000977517106549367,0.000992063492066003
0.358091202382015,0.0662045467537188,0.060618866913928,0.0689103256261926,0.000506585882627723,0.00049975012494106,0.000938086303941725,0.000851063829787642,0.00099403578528827,0.000993048659384523
0.346953206193994,0.596350693833252,0.965949482111135,0.308214816217426,0.000523584663308586,0.00049975012499419,0.000516795865633746,0.000970873786407834,0.00101729399796542,0.000930232558148692
0.544514734935146,0.948654403117108,0.28484653051591,0.719378323489845,0.000565353809347915,0.000499750124938263,0.000935453695045554,0.000976562500000369,0.000973709834568705,0.000996015936578455
0.91452170473454,0.901550198309004,0.560498565363688,0.56969340533405,0.000499750124978845,0.000499750125044445,0.000814995925020387,0.000927643784786671,0.000976562500000095,0.000991080277503863
0.502886910513501,0.371447606112914,0.0566570586731112,0.234372002699851,0.023544025722912,0.000499750124937558,0.000888888888889481,0.000978473581213446,0.000997008973080758,0.000904159132016448
0.344777021260746,0.873410445080728,0.145286890840857,0.0821359624672909,0.000505306501127568,0.000499750124937549,0.000722543352601156,0.000973709834469357,0.000986193293885644,0.000962463907603485
0.345958997562638,0.377653130036404,0.55257809946448,0.0461164646770736,0.000501504520751581,0.000499750125133232,0.000679347826094924,0.00095419847328275,0.000976562500000194,0.000996015936254981
0.86631109011061,0.183575446595149,0.838052332023487,0.492055964843869,0.000500500500935704,0.000499750124940282,0.000898472596586714,0.000976562500000018,0.000951474785918229,0.000970873786432161
0.523282534657601,0.656659558122911,0.886922199926642,0.43822754539761,0.000964740352722291,0.000499750124937544,0.000605693519080855,0.000972762645914403,0.00101419878296151,0.00100502512562827
0.809164147972018,0.790913124955628,0.267326316621669,0.312805531226246,0.000503524690048364,0.000499750124939302,0.00081900081921686,0.00094876660341556,0.00098619329388564,0.000989119683484965
0.861496260624071,0.201558950668953,0.598593825253458,0.277114234525006,0.00061051673005982,0.00049975012499041,0.000638162093171669,0.000953288846520502,0.00101419878296657,0.00101214574898788
0.0203070135295112,0.011901831643819,0.498367679732322,0.627500226187026,0.000522484409703963,0.000499750124944334,0.00076982294094309,0.00101419878296149,0.00102145045965501,0.000988142292490129
0.937601095487896,0.612007868555317,0.738829641376375,0.635275416805178,0.000499750124938377,0.000499750124937708,0.000834028357015674,0.000982318271119843,0.000951474785918373,0.00097847358121363
0.728432992328602,0.711482705272503,0.442722115149265,0.116520765804836,0.000503271288027486,0.000499750124938778,0.000505050505050664,0.00100502512562814,0.00100908173562184,0.000950570342312351
0.0447384504019842,0.659806412697039,0.427193665924074,0.231983128659319,0.000522502365542534,0.000499750124946732,0.000512032770106825,0.000963391136801625,0.000992063492063494,0.000964320154291479
0.364076182654187,0.00252570069110353,0.558992842022534,0.192876284283351,0.000647114133130261,0.00049975012507182,0.000622277535781016,0.000928505106778087,0.000959692898272686,0.000910746812386529
0.91089151788917,0.414764068679166,0.0138951327049954,0.696748548416564,0.000501756158783273,0.000499750124948197,0.0006195786865258,0.000969932104757217,0.000991080277502523,0.000966183574879227
0.2051915173819,0.81019446077955,0.725755381446366,0.170289919813354,0.000500000000057451,0.000499750124937533,0.000636942675159566,0.000964320154299192,0.00102459016393443,0.000974658869438713
0.183306742411015,0.840139719716667,0.0434443896832365,0.568145426644028,0.000501253136466928,0.000499750124937694,0.00059808612440195,0.000929368029740219,0.00102564102564103,0.000996015936255097
0.165149476555502,1,0.283052864846629,0.285693127883474,0.000534653754573563,0.000499750124937817,0.000694444444492253,0.00095969289827267,0.000968054211035834,0.00101010101010407
0.91956226775807,0.578689028943206,0.773241697868141,0.687682082228636,0.000536042947716278,0.000499750124937539,0.000518941359626409,0.00102564102564124,0.000914913083257091,0.000983284169125044
0.885534562240606,0.502357079708077,0.842426944791673,0.895577457684357,0.000517065563893657,0.000499750124937589,0.000755857898717487,0.000991080277502653,0.00104275286757039,0.00097560975610348
0.517808158647612,0.709985276597346,0.489647229075106,0.947135406343724,0.34454552350986,0.000499750125023606,0.000559597090096279,0.000924214417745032,0.0010141987829616,0.000976562500000002
0.325142643149724,0.416712596891194,0.619383554956378,0.521483430654058,0.000522771922782778,0.000499750124938023,0.000577367205702951,0.000934579439252382,0.001,0.00104058272632675
0.67012664825746,0.0228202366571103,0.446040174229983,0.000642746529360941,0.000969286309924403,0.000499750125015426,0.00084175084175237,0.000868809730675036,0.00101317122593726,0.000999000999001473
0.175004310069724,0.640052422762516,0.0520287431685131,0.642813925484287,0.000509424719047396,0.000499750124950785,0.000555555555556689,0.00096618357487927,0.00103519668737148,0.00100000000000001
0.405969434588856,0.402453895833911,0.575007053910103,0.0108947762257966,0.000504287326087728,0.000499750124948423,0.000589622641509488,0.00102249488752556,0.00101112234580384,0.000981354268891096
0.91435745855604,0.189490660342184,0.354257820406235,0.00482160269831645,0.00052551989892114,0.000499750124937532,0.000552791597567888,0.000968992248062016,0.000934579439252923,0.00100908173562061
0.0642687055880814,0.0776862749969412,0.939498594295896,0.793658700415035,0.000550892403020612,0.000499750124937536,0.000517598343692732,0.000995024875621896,0.000959692898273841,0.000981354268891654
0.566659936362772,0.1407830028133,0.688335738541151,0.0964812344970441,0.000525280099194905,0.000499750124940316,0.000736377025036821,0.000960614793467864,0.000983284169125041,0.000968992248062144
0.552432386497882,0.488945105024309,0.297670236258031,0.123973535821131,0.000499750125290066,0.000499750124937534,0.00100401606425709,0.000970873786407786,0.0010570824524313,0.000975609756097702
0.683774487733644,0.939357991407669,0.358149770900896,0.930961971808583,0.000553112856289971,0.000499750124937932,0.000530503978779894,0.000944287063267565,0.000997008973080758,0.00098231827111988
0.299777131748565,0.13424477979726,0.307884828010402,0.321038141237542,0.0976471115928313,0.000499750124962083,0.000633713561511241,0.00101626016260163,0.000987166831194504,0.000988142292493377
0.235598597999508,0.638968331612883,0.17377193759884,0.0276884167413845,0.000499750124937849,0.000499750124944173,0.0007374631268439,0.000998003992016043,0.000994035785288346,0.00101010101010102
0.195397669000079,0.87310906793016,0.203931263137817,0.0503145199237619,0.000520309997705525,0.000499750125118566,0.000606428138268924,0.000965250965250965,0.000999000999001001,0.000949667616334545
0.452303126245488,0.695828811382434,0.0972532329710958,0.0235079066669648,0.000499750125068455,0.000499750124939322,0.000726216412490924,0.00101522842639642,0.00100200400801653,0.000946073793756359
0.52536908192556,0.637755928860855,0.977958884244144,0.205509279483343,0.000500500500888275,0.000499750124938528,0.00100603621730587,0.000971817298347911,0.000962463907603906,0.000932835820895772
0.289919551210541,0.0131850992159425,0.478904885144216,0.235019626876513,0.000522489680448942,0.000499750124938674,0.000812347684809201,0.000915750915762869,0.00100806451612903,0.000980392156863286
0.164323481757375,0.808557346816892,0.326440355190162,0.860809380005443,0.000509168906355567,0.000499750124999005,0.000805152979070151,0.00092506938020397,0.00101419878296146,0.000997008973080758
0.36851979329431,0.467856251647194,0.138382540084773,0.146043035603372,0.00718569226357656,0.000499750124959548,0.000507614213200512,0.000985221674876847,0.000961538461665822,0.00102564102564103
0.157606343383777,0.965704258732987,0.739149240374892,0.263966931156097,0.000509944871212733,0.000499750124938696,0.000784929356407752,0.000970873786407921,0.000947867298578255,0.000954198473282456
0.832763975922584,0.421800500213886,0.988481296955755,0.295299885776228,0.000589838974491886,0.000499750124948467,0.000915750915861996,0.000980392156862754,0.000938086303945177,0.00100000000000045
0.39001172957768,1,0.279985261039654,0.0739546417963996,0.000676163992769715,0.000499750124937907,0.000562429696288359,0.000931966449212208,0.000960614793468784,0.000971817298348187
0.130741409160602,0.598761207191662,0.208298264844158,0.0347129508345109,0.000557548512297356,0.000499750124939697,0.000794281175538133,0.000999000999000999,0.000949667616334887,0.000979431929480989
0.440480319281255,0.208353592756048,0.604085784154852,0.668212464019977,0.0051062864288171,0.000499750124943709,0.000525210084035336,0.000976562500000528,0.000968054211113401,0.000991080277508673
0.236437627000207,0.807895281029717,0.319311476103373,0.423821876577795,0.000500751130046791,0.00049975012494615,0.000780031201248052,0.000920810313075513,0.000984251968506535,0.000965250965252002
0.47088147815597,0.748635154725958,0.952858919927206,0.0690299893628098,0.000499750125130464,0.00049975012493755,0.000591016548463357,0.00101214574898793,0.000959692898272763,0.000966183574879491
0.267334325195133,0.914115552903304,0.466418274280805,0.0924034943315314,0.000504795990182402,0.000499750125340363,0.000607164541590774,0.00101419878296154,0.000999000999001084,0.000968054211037242
0.845728629833365,0.569572558766162,0.523385316839028,0.00722937313954124,0.000504032332548299,0.00049975012493816,0.000866551126531931,0.000932835820895522,0.000992063492063655,0.000986193293887277
0.630958245940875,0.450392181506285,0.638126206412331,0.862266892506943,0.00050327139935529,0.000499750124937578,0.000910746812397529,0.000961538461539434,0.000980392156862838,0.000978473581213326
0.24130264231962,0.0423205900029643,0.207983003669553,0.0435487294209012,0.000551025944960339,0.000499750124991986,0.000551571980143474,0.000951474785920947,0.000980392156862858,0.00097181729834792
0.701595560652831,0.328169406242637,0.264231797316151,0.912697508582699,0.00063968730724232,0.000499750124938274,0.000837520938023705,0.000921658986175181,0.00101522842639724,0.000997008973080758
0.114535710773407,0.373921792775456,0.0435892806366252,0.876653372300467,0.000499750124940432,0.000499750124937531,0.000657030223394714,0.000938967136150313,0.00100704934541838,0.000977517106716001
0.615989957240487,0.749307321776901,0.381234078955412,0.216720476362869,0.000550792519252474,0.000499750124937534,0.000903342366766113,0.000995024875621901,0.000997008973080782,0.000980392156862755
0.76219685607899,0.682785663765247,0.260617800395586,0.00183137848115413,0.00050050050067671,0.000499750124937563,0.000937207122774328,0.000954198473282443,0.00102040816326531,0.001001001001001
0.0707713058474642,0.752738328310722,0.6854328067502,0.352277374008597,0.000499750124939482,0.000499750125015527,0.000524658971669314,0.00101936799184564,0.000997008973080758,0.00100200400801669
0.377661964071846,0.78951241523763,0.0298317336636171,0.358623455365302,0.00715402241360946,0.000499750124937588,0.000672043010752732,0.000956937799049025,0.000972762645918515,0.000981354268905225
0.186889688254665,0.86877974502284,0.871920287549514,0.450281300269532,0.00050025012618224,0.000499750124941029,0.000769230769230769,0.00097370983446972,0.000978473581214307,0.000951474785946082
0.681231246289948,0.18886327118486,0.939427129777444,0.552498190578148,0.000502008044529766,0.00049975012493754,0.00065359477124188,0.00100603621730436,0.000968992248063264,0.000969932104754054
0.746632749204007,0.162503589630468,0.915738973550998,0.195759277932478,0.000504032479438695,0.000499750124937546,0.000946073793756032,0.00101419878296147,0.000943396226415978,0.00100300902708179
0.253600878923209,0.988222207839537,0.979784870949687,0.162882443586764,0.000499750125091233,0.000499750124939277,0.00093283582089569,0.000976562500054804,0.00100200400801658,0.000995024875622558
0.0949792633305964,0.210594680197753,0.575561709767545,0.909632159510183,0.000500000000046302,0.000499750125298785,0.000556792873053456,0.000975609756101676,0.000976562500000188,0.000987166831198104
0.307061689219631,0.360042933011935,0.242598202367515,0.841422151726066,0.000500000002461361,0.000499750124937585,0.000540248514316656,0.001,0.00100000000000001,0.00100603621730382
0.746085138532147,0.753360805618924,0.386874497249954,0.0798530450483961,0.000507100283780401,0.00049975012493757,0.000693962526025195,0.000900090009002324,0.000970873786407796,0.000928505106778087
0.346428088514395,0.403466618278527,0.418145025767546,0.387050975467306,0.000531099116315656,0.000499750124937546,0.000668896321070263,0.000977517106549388,0.000966183574879227,0.00096061479346934
0.531435480885252,0.603860189353983,0.585769650294003,0.596795983978628,0.00050075112780923,0.000499750124938064,0.000924214417744919,0.00100000000000009,0.000951474785918176,0.000953288846520863
0.00347951516969537,0.277098252613727,0.236817780608342,0.0294489891733194,0.000672220208510623,0.000499750124937941,0.000863557858376681,0.000980392156862761,0.000991080277502485,0.001006036217305
0.0974106193331834,0.465360434489524,0.117292089400923,0.493633815480589,0.0987843205890444,0.000499750124937732,0.000906618313690099,0.000980392156862745,0.000916590284143522,0.00101522842639637
0.486425673105314,0.483121442007696,0.247816728210007,0.14939595041331,0.000527203389435664,0.000499750124937532,0.000619962802238481,0.000919117647059135,0.000899280575539837,0.000963391136820655
0.822474112746357,0.263766523146411,0.0978086681232614,0.943985474209445,0.000500000000007769,0.000499750124944927,0.000689179875947622,0.0010070493454183,0.00100100100100107,0.000974658869396732
0.366583925421138,0.676592700261708,0.430924205971392,0.922154917645044,0.000500250125438042,0.000499750124937707,0.00070671378091886,0.00101729399796558,0.000916590284374929,0.000978473581213322
0.705473441360079,0.673820241483486,0.108413993866617,0.13660895015698,0.000558940261543038,0.000499750124939467,0.00062735257214715,0.000943396226415106,0.000986193293885605,0.000971817298349012
0.173284614411058,0.565084451315043,0.634155122559246,0.111887188307804,0.000558649821612812,0.000499750124940537,0.000839630562558363,0.00104712041884856,0.000986193293885624,0.00094607379375732
0.731420282230533,0.831780199325109,0.682625784880102,0.647446135709433,0.000500250125688688,0.000499750124938032,0.000649772579597165,0.00100401606425703,0.000936329588015155,0.00097465886939848
0.0329707218851499,0.103920271155439,0.714670220350009,0.0413195891866523,0.000499750124943308,0.000499750124939973,0.000968992248062482,0.00101010101010101,0.000987166831243811,0.000974658869395711
0.920036091974575,0.454997334158582,0.989049055623724,0.57649976928854,0.000500751129027091,0.000499750124937531,0.000772797527196648,0.00100806451612904,0.00102354145342887,0.00095419847328294
0.703358505003121,0.051395469270475,0.108885103197756,0.0846455733212016,0.000499750125248833,0.000499750124937545,0.000619578686493201,0.000963391136801603,0.000993048659384379,0.000948766603415927
0.144652362233607,0.637843905523119,0.284534175306481,0.144900520817716,0.000515210226289264,0.000499750124939858,0.000885739592565751,0.000976562500000673,0.000976562500000003,0.000944287063267707
0.655775362220493,0.102802409568113,0.585759978065898,0.886799033807509,0.000502765264149917,0.000499750125040078,0.000868055555556562,0.000871080139372824,0.00101010101010102,0.000989119683481702
0.883878949076257,0.315508135162278,0.100229995749188,0.186325310253539,0.000517614340092707,0.000499750124946668,0.000529661016949915,0.000988142292490119,0.000969932104752793,0.000965250965250965
0.468030877596285,0.427011389955879,0.12223308823734,0.76864381925071,0.000499750124939478,0.000499750124943943,0.000961538461540232,0.000980392156862748,0.00095419847330031,0.000980392156868504
0.928194499762154,0.719822649587143,0.0473619084364678,0.567556187126483,0.000499750125027607,0.000499750124939163,0.000531349628075074,0.000957854406130443,0.000976562500000434,0.000962463907608804
0.456021197045868,0.170232781258604,0.569607717840171,0.424452380912891,0.000502512575198211,0.000499750124937549,0.000581395348837246,0.000942507068803024,0.00101936799184984,0.000936329588016471
0.236760659368443,0.726601786314543,0.744873427883699,0.219061037582775,0.000520308425483727,0.000499750124937755,0.00098039215686322,0.000915750915751303,0.000981354268894131,0.00101317122593872
0.116268363147732,0.794659707597784,0.405233664695862,0.219530600440211,0.000504540910098501,0.000499750124939327,0.000686813186830868,0.000948766603415579,0.0010030090270813,0.000974658869412559
0.413695040532808,0.759455941302432,0.25452966191915,0.45199795738098,0.0011154486669537,0.000499750124937892,0.000688705234173122,0.000917431192660762,0.000904977375566358,0.0010040160642577
0.493270395084732,0.471702692262246,0.228687900987257,0.697234397946106,0.00050735716766239,0.00049975012495607,0.000841042893192271,0.001,0.000998003992015979,0.000973709834475013
0.54544096643841,0.555140935672104,0.57921891531805,0.314191895915542,0.000514145261848523,0.000499750124937542,0.000503271263211499,0.000943396226415095,0.00100603621730384,0.000990099009901132
0.595347702437516,0.510525946223181,0.089804590419396,0.402269358143522,0.000552233259383174,0.000499750125005266,0.000774593338506137,0.000975609756100764,0.000971817298348367,0.000968992248066285
0.375864530468226,0.75980178638333,0.328224373489829,0.235181437827095,0.000501253136732025,0.000499750124952974,0.000767459708365474,0.000973709834469341,0.000919963201477888,0.000957854406130291
0.655311149966765,1,0.563110924165529,0.570456756530668,0.000499750124958206,0.000499750124939663,0.000672043010752697,0.000970873786407904,0.00100200400801637,0.000956022944551173
0.245362204338457,0.779546174085474,0.461659509957472,0.184806701694676,0.000501002010782184,0.00050000000000008,0.000949667616341405,0.000935453695043061,0.000918273645547818,0.000992063492076504
0.430537730052534,0.227926711162956,0.941616713642731,0.134517005806481,0.000522509904701515,0.000499750124937545,0.000946969696969781,0.000976562500000003,0.000983284169124877,0.000955109837631327
0.0180228795662399,0.0306995821007587,0.93519424910255,0.00505387802205197,0.000500000000088656,0.000499750124946115,0.000658761528327435,0.00100300902708124,0.000984251968503941,0.000986193293885604
0.697690499195448,0.82617365371887,0.268327414059255,0.0327532649738884,0.00050200804827002,0.000499750124937723,0.000547045951866028,0.00100300902708363,0.000976562500002552,0.000960614793469421
0.631412156769117,0.364431758619601,0.197584232916961,0.00957428065512757,0.0548129030133726,0.000499750125031562,0.000763358778640576,0.00100806451612907,0.00100806451612911,0.000948766603421423
0.706724419862288,0.728838608606122,0.237676600486175,0.0474164254481275,0.000517606026438659,0.000499750124990705,0.000600961538463331,0.000943396226419807,0.0010020040080167,0.000984251968504066
0.645319691758661,0.177705191408634,0.298924760718932,0.779728820927657,0.000500000000017957,0.000499750124938135,0.000877963125548831,0.000932835820895598,0.000955109837632209,0.000999000999001006
0.408413337672941,0.437679552163724,0.793554427754351,0.634399644754587,0.000499750125253751,0.000499750124937554,0.000521920668061189,0.00101626016260181,0.000983284169124979,0.00101522842639594
0.88264759623903,0.0763701759986543,0.582225245006494,0.170327165799198,0.000941634093665514,0.000499750124937571,0.000564015792442506,0.000926784059317122,0.00099900099903418,0.000955109837631334
0.0268872091443017,0.712450130469683,0.622909052005683,0.0162907277737978,0.00050025012676068,0.000499750124938593,0.000797448165876124,0.000931966449208167,0.000972762645914401,0.000951474785918178
0.22830687323525,0.690298794025133,0.202783638603717,0.109813343161518,0.000500000000028062,0.000499750124938746,0.000580046403799742,0.000985221674877153,0.000929368029742597,0.000953288846520513
0.947715696467067,0.406548580013737,0.189437990106365,0.749933032675305,0.000499750127270361,0.000499750124941868,0.000891265597148129,0.00105263157894738,0.00099009900990099,0.00101419878296157
0.407364324691371,0.572528158745049,0.869295671141155,0.819239530919049,0.000499750124962778,0.000499750124939168,0.000518134715025907,0.00099108027750251,0.000991080277502478,0.000970873786407767
0.845855416650285,0.657678563297752,0.26326634244948,0.0150258424987625,0.000573981805963182,0.000499750124937583,0.000599161174355902,0.000967117988395251,0.0010298661174058,0.00100908173562059
1,0.935747864378911,0.201107041901635,0.359084114420575,0.0005000000000093,0.000499750124937613,0.000895255147717101,0.000956022944551761,0.00100200400802286,0.000971817298347939
0.883792202953187,0.516205998702231,0.0171510765746448,0.400414983802638,0.000503778417561532,0.000499750124938167,0.000534188034188059,0.00093283582092322,0.000957854406136882,0.000967117988424628
0.588566423568105,0.958525695826925,0.242077709650535,0.271786810650478,0.000511773175711342,0.000499750124944223,0.000610500610512143,0.000924214417744926,0.00101832993890042,0.000947867298578527
0.401359306078862,0.238830083233818,0.820163844773313,0.0876715089221513,0.000518144971850205,0.00049975012493781,0.000970873786418162,0.000984251968527277,0.000928505106778106,0.00101419878296146
0.91017347527289,0.354813857040607,0.172055686610096,0.00514894182936936,0.000502765307265444,0.000499750124947526,0.000504540867810693,0.000991080277502809,0.000994035785288288,0.000988142292490235
0.743200818626534,0.340140784448227,0.578573646678317,0.0176412082133232,0.00517981568547948,0.000499750124937577,0.000734753857470317,0.000965250965254701,0.00101010101010114,0.000969932104753443
0.721452306147296,0.757409777913752,0.658556874395127,0.937132812533679,0.000503018158211564,0.000499750124937543,0.000724637681229729,0.000983284169124877,0.00100704934541797,0.00100300902708124
0.937063236737514,0.236921136345719,0.820944432799627,0.00274901981839352,0.000501504532398165,0.000499750124937605,0.000662690523525514,0.000972762645914636,0.000941619585687392,0.000958772770854791
0.703082420282347,0.114640720278817,0.341829295912891,0.00570891291808498,0.000508906939322748,0.000499750124937557,0.000507099391492985,0.000956937799062915,0.00101626016260163,0.000932835820896233
0.64573116203934,0.639566914975203,0.296262791576135,0.0258814624142307,0.000499750124953612,0.000499750124938741,0.00069252077569418,0.00100100100100919,0.000971817298378879,0.00100401606425761
0.470467484691726,0.487279041982729,0.259902394758425,0.00105967569344831,0.000528360174891021,0.000499750124937969,0.000816326530615133,0.0009775171065546,0.000968992248062015,0.000989119683481702
0.0430888037635329,0.957855832854513,0.969366096543002,0.00535640069853733,0.000499750124944206,0.000499750124946291,0.000638569604087142,0.000912408759203908,0.000950570342207149,0.000973709834469329
0.279295195288089,0.962130954696011,0.463448520795269,0.0847967514395151,0.00454422339755059,0.000499750125039076,0.000843170320405034,0.000976562500001584,0.000992063492063499,0.000998003992016445
0.630612800273613,0.233766513753279,0.0931469862383663,0.0339369361048895,0.000499750124947843,0.000499750124941083,0.000806451612903374,0.000904159132007263,0.000956937799049319,0.000995024875621949
0.390718096766083,0.730851863067502,0.338753598245808,0.0219262167819106,0.000635385649743046,0.000499750125008654,0.00088652482271153,0.000944287063269515,0.000998003992016093,0.000956022944561002
0.683187200992894,0.791531927938301,0.470738543370658,0.35513589837724,0.00050251256689894,0.000499750124940436,0.000583090379009961,0.00097847358121455,0.00102354145342993,0.000995024875622213
0.188572320631122,0.567035441195497,0.251326029710655,0.166512318109922,0.00055985261393255,0.000499750124956916,0.000849617672052431,0.000959692898272556,0.000992063492063621,0.000979431929480955
0.850929543749679,0.647132203946243,0.724661618440446,0.00194444303114269,0.000499750124941481,0.000499750124937531,0.000560224089881461,0.000938967136150248,0.00104275286757039,0.000973709834471646
0.0846585431775061,0.0324538375019447,0.0949728151377529,0.851081725643633,0.000501253189531785,0.000499750124939258,0.000909090909113861,0.000940733772342688,0.00100300902708124,0.000977517106550986
0.609853878533369,0.586609819831003,0.115284887301894,0.551187584465023,0.000500500501394328,0.000663129973476805,0.000608642726721619,0.00096618357487994,0.000968054211036041,0.00100200400801606
0.714881546944471,0.171456146286372,0.0758218859355938,0.00215631307268826,0.000832104327229636,0.000499750124937563,0.000904159132008756,0.000841750841757891,0.000986193293885605,0.000964320154304301
0.175168253577088,0.925421626122125,0.0560463488673807,0.386995662968175,0.000506586082001713,0.000499750124943214,0.000574382538774369,0.000913242009132456,0.000991080277519558,0.000983284169125367
0.0967489927039484,0.274248640066621,0.233813301274322,0.10463659552491,0.000502512568361423,0.000499750125321394,0.000683060109333323,0.00101214574898793,0.00095693779904312,0.000971817298349681
0.904593953532488,0.717818367378484,0.837178737704709,0.0553887106719831,0.000733349263759357,0.000499750124952077,0.00059844404559404,0.000966183574882142,0.000976562500000001,0.0009523809523818
0.499236286131712,0.506538824297304,0.807587003985218,0.811657304318266,0.000897058402796206,0.000499750124937532,0.000801282051837689,0.000986193293885895,0.00091324200913315,0.000958772770853402
0.977211717447137,0.775713627138172,0.0439815868928732,0.0117115753927667,0.000502008046537695,0.000499750125083788,0.000547345374939448,0.000998003992015969,0.00103734439834036,0.00100704934541801
0.884999391478251,0.761304436436271,0.57001112402354,0.00105028395321523,0.000512559394315635,0.000499750124937645,0.000539374325782095,0.000950570342220424,0.000944287063328586,0.00099601593625498
0.322376065331037,0.772025127245999,0.159633877697206,0.176876120036188,0.000501253141122386,0.000499750124937968,0.000910746812390556,0.000892857142857143,0.00102564102564122,0.00100502512562865
0.350229018327108,0.85303475990307,0.80736097690396,0.549974502825468,0.0284807983313854,0.000499750124940568,0.000702740688686037,0.000970873786433089,0.000989119683481706,0.000996015936254999
0.699315232889269,0.937465360993648,0.36267789241398,0.167488223774045,0.000526662083899916,0.000499750125304073,0.000740740740741489,0.000977517106549365,0.000956022944550678,0.000977517106550316
0.88357085800468,0.656399157446275,0.97731694895057,0.587615020012604,0.000500500500808022,0.000499750124939068,0.000531349628107607,0.00099601593625498,0.000926784059321424,0.000984251968507099
0.0184720732909316,0.80091741846971,0.959122860841296,0.214360242739465,0.000499750124945378,0.000499750124942426,0.00063371356147053,0.00101317122593727,0.00101626016260191,0.000998003992016067
0.377333529408945,0.243524251884543,0.00549240969730528,0.617079213467578,0.000499750124973814,0.000499750124990525,0.000596302921884359,0.000998003992015968,0.000968992248062109,0.000928505106778089
0.57846374869681,0.0535705923176557,0.0709562621331677,0.610096718122104,0.000530313095708074,0.000499750124938223,0.000722021660651375,0.000965250965250965,0.000913242009132833,0.000962463907603498
0.27799202542655,0.319013285863839,0.551216296385442,0.0327227418620999,0.000562624107778083,0.000499750124937841,0.000807754442650352,0.000998003992016009,0.00100200400801733,0.00101936799184506
0.603143623011355,0.19419221409671,0.920899877684605,0.605796007523176,0.000500250129514849,0.000499750124970493,0.000560852495793631,0.0009285051067943,0.000953288846521229,0.000983284169124881
0.170609971816019,0.452197805138933,0.305503811409771,0.125216645783797,0.0138862754864311,0.000499750124937558,0.000602046959663833,0.000966183574879229,0.000970873786409833,0.000926784059314191
0.788818629701849,0.314427048508866,0.660530999683131,0.374800028990457,0.000502765227238972,0.000499750124938322,0.000544662309368897,0.000969932104753788,0.00099403578528828,0.000989119683481721
0.619192779380652,0.857989100307806,0.771754298710446,0.018326901175985,0.000514410322189078,0.000499750124937532,0.000794912559625563,0.000969932104753396,0.0010141987829615,0.00101522842639595
0.116824202501669,0.623251864746958,0.44440161430435,0.00087098175009841,0.0337860209972501,0.000499750124967281,0.000632111251631838,0.000968992248064292,0.000946073793796451,0.000977517106549365
0.175250739473786,0.34687121869964,0.765112241043796,0.00225693225692981,0.000499750125095749,0.000499750124944258,0.000572409845449371,0.00095057034230324,0.00096618357487923,0.00101936799184523
0.690321635868605,0.316171915160005,0.363976599886224,0.561749530953658,0.469153917528783,0.000499750124937616,0.000546448087431777,0.000991080277503353,0.000939849624060154,0.000974658869395712
0.0580125293793356,0.818581771663751,0.0508006371754471,0.468893584904687,0.000500250126026618,0.000499750124938515,0.00053276505063452,0.000967117988395478,0.00099601593625498,0.000989119683481726
0.036987828601148,0.374851674308622,0.853424834336997,0.00639673983639162,0.00050025012515582,0.000499750124937819,0.000695410292082736,0.000968992248065756,0.0010172939979689,0.00098328416912488
0.373537424079899,0.899367427759239,0.555316444097578,0.100066162208842,0.000523045013270305,0.000499750124937684,0.000569476082004877,0.000965250965261273,0.000986193293885796,0.000988142292490249
0.482920679972872,0.289761698501819,0.196445081583225,0.116774648415631,0.00049975012498094,0.000499750124937754,0.00058411214953271,0.000969932104753377,0.00100401606427128,0.00095057034220541
0.370475420440333,0.921566346736751,0.707132544304748,0.0394510297260698,0.000499750124997121,0.000499750124940122,0.00074738415546216,0.000963391136801546,0.00099304865938431,0.000981354268891219
0.432792603547269,0.747820083941983,0.30987915320359,0.565088513905803,0.000501756180799918,0.00049975012494049,0.000505816894284704,0.000956937799046592,0.000938086303947974,0.000951474785918178
0.948220359797038,1,0.548071561495517,0.000624188314866582,0.000499750125168258,0.000499750124937534,0.000889679715342966,0.000893655049162066,0.00102774922918848,0.00097943192948104
0.729923577524724,0.772785804423595,0.353806018980634,0.011782352117862,0.000515736309115904,0.000499750124937605,0.000570776255707792,0.000957854406132284,0.000947867298578423,0.000998003992015968
0.123575134405587,0.89333527870462,0.530147131501125,0.000995226047835146,0.000502260263190823,0.000499750124937533,0.00086355785838643,0.000982318271119844,0.000968054211039301,0.000968992248066685
